reviewID,label
67002331,0
67002332,0
67002333,0
67002334,1
67002335,1
67002336,0
67002337,0
67002338,0
67002339,0
67002340,1
67002341,1
67002342,0
67002343,0
67002344,0
67002345,0
67002346,0
67002347,0
67002348,0
67002349,0
67002350,0
67002351,0
67002352,0
67002353,0
67002354,0
67002355,0
67002356,0
67002357,0
67002358,1
67002359,0
67002360,1
67002361,0
67002362,1
67002363,1
67002364,0
67002365,1
67002366,0
67002367,1
67002368,0
67002369,0
67002370,0
67002371,1
67002372,0
67002373,0
67002374,0
67002375,0
67002376,0
67002377,0
67002378,0
67002379,0
67002380,0
67002381,0
67002382,0
67002383,0
67002384,1
67002385,0
67002386,0
67002387,1
67002388,0
67002389,0
67002390,0
67002391,0
67002392,1
67002393,0
67002394,0
67002395,1
67002396,0
67002397,0
67002398,0
67002399,0
67002400,0
67002401,0
67002402,0
67002403,0
67002404,0
67002405,0
67002406,0
67002407,0
67002408,0
67002409,0
67002410,0
67002411,0
67002412,0
67002413,0
67002414,0
67002415,0
67002416,0
67002417,0
67002418,0
67002419,0
67002420,0
67002421,0
67002422,1
67002423,0
67002424,1
67002425,0
67002426,0
67002427,0
67002428,0
67002429,0
67002430,0
67002431,0
67002432,0
67002433,0
67002434,0
67002435,0
67002436,0
67002437,1
67002438,0
67002439,0
67002440,1
67002441,0
67002442,0
67002443,0
67002444,0
67002445,0
67002446,0
67002447,0
67002448,0
67002449,1
67002450,0
67002451,0
67002452,0
67002453,1
67002454,1
67002455,1
67002456,0
67002457,0
67002458,1
67002459,0
67002460,0
67002461,0
67002462,0
67002463,0
67002464,0
67002465,0
67002466,0
67002467,0
67002468,1
67002469,1
67002470,0
67002471,0
67002472,0
67002473,0
67002474,0
67002475,0
67002476,0
67002477,1
67002478,0
67002479,0
67002480,0
67002481,1
67002482,0
67002483,0
67002484,0
67002485,0
67002486,0
67002487,0
67002488,0
67002489,0
67002490,1
67002491,1
67002492,1
67002493,0
67002494,0
67002495,0
67002496,0
67002497,0
67002498,0
67002499,0
67002500,0
67002501,0
67002502,0
67002503,0
67002504,0
67002505,0
67002506,0
67002507,1
67002508,0
67002509,1
67002510,0
67002511,0
67002512,0
67002513,0
67002514,0
67002515,1
67002516,1
67002517,0
67002518,0
67002519,0
67002520,0
67002521,0
67002522,0
67002523,0
67002524,1
67002525,0
67002526,0
67002527,0
67002528,0
67002529,0
67002530,0
67002531,0
67002532,0
67002533,0
67002534,0
67002535,0
67002536,1
67002537,0
67002538,1
67002539,1
67002540,0
67002541,0
67002542,1
67002543,1
67002544,0
67002545,0
67002546,0
67002547,0
67002548,1
67002549,0
67002550,0
67002551,0
67002552,0
67002553,0
67002554,1
67002555,0
67002556,0
67002557,1
67002558,0
67002559,0
67002560,1
67002561,0
67002562,1
67002563,1
67002564,0
67002565,0
67002566,1
67002567,0
67002568,0
67002569,1
67002570,0
67002571,0
67002572,0
67002573,0
67002574,0
67002575,0
67002576,0
67002577,0
67002578,0
67002579,0
67002580,0
67002581,0
67002582,1
67002583,0
67002584,0
67002585,0
67002586,0
67002587,0
67002588,0
67002589,0
67002590,0
67002591,0
67002592,0
67002593,0
67002594,0
67002595,0
67002596,0
67002597,0
67002598,0
67002599,0
67002600,0
67002601,0
67002602,0
67002603,0
67002604,0
67002605,0
67002606,0
67002607,0
67002608,0
67002609,1
67002610,0
67002611,1
67002612,1
67002613,1
67002614,1
67002615,0
67002616,0
67002617,0
67002618,0
67002619,0
67002620,1
67002621,0
67002622,0
67002623,1
67002624,0
67002625,0
67002626,1
67002627,0
67002628,0
67002629,1
67002630,0
67002631,0
67002632,0
67002633,0
67002634,0
67002635,0
67002636,1
67002637,0
67002638,0
67002639,0
67002640,0
67002641,0
67002642,0
67002643,0
67002644,1
67002645,1
67002646,1
67002647,0
67002648,0
67002649,0
67002650,1
67002651,1
67002652,0
67002653,0
67002654,0
67002655,1
67002656,0
67002657,1
67002658,1
67002659,1
67002660,1
67002661,0
67002662,0
67002663,0
67002664,0
67002665,0
67002666,0
67002667,0
67002668,0
67002669,0
67002670,0
67002671,0
67002672,0
67002673,0
67002674,0
67002675,0
67002676,1
67002677,0
67002678,0
67002679,0
67002680,0
67002681,0
67002682,0
67002683,0
67002684,0
67002685,0
67002686,1
67002687,0
67002688,0
67002689,0
67002690,0
67002691,0
67002692,0
67002693,0
67002694,0
67002695,0
67002696,0
67002697,0
67002698,0
67002699,0
67002700,0
67002701,1
67002702,0
67002703,0
67002704,0
67002705,1
67002706,0
67002707,0
67002708,1
67002709,1
67002710,0
67002711,1
67002712,1
67002713,0
67002714,0
67002715,0
67002716,0
67002717,0
67002718,0
67002719,0
67002720,0
67002721,1
67002722,0
67002723,0
67002724,0
67002725,1
67002726,0
67002727,0
67002728,1
67002729,0
67002730,0
67002731,0
67002732,0
67002733,0
67002734,0
67002735,0
67002736,0
67002737,1
67002738,0
67002739,0
67002740,0
67002741,0
67002742,1
67002743,1
67002744,0
67002745,0
67002746,0
67002747,0
67002748,0
67002749,1
67002750,0
67002751,0
67002752,0
67002753,0
67002754,0
67002755,1
67002756,0
67002757,0
67002758,1
67002759,0
67002760,0
67002761,0
67002762,1
67002763,0
67002764,0
67002765,0
67002766,0
67002767,0
67002768,0
67002769,1
67002770,0
67002771,1
67002772,0
67002773,0
67002774,0
67002775,0
67002776,0
67002777,0
67002778,0
67002779,1
67002780,0
67002781,0
67002782,0
67002783,0
67002784,1
67002785,0
67002786,1
67002787,0
67002788,0
67002789,0
67002790,1
67002791,1
67002792,1
67002793,0
67002794,0
67002795,1
67002796,0
67002797,1
67002798,0
67002799,0
67002800,0
67002801,1
67002802,0
67002803,0
67002804,0
67002805,0
67002806,0
67002807,1
67002808,0
67002809,0
67002810,0
67002811,1
67002812,0
67002813,0
67002814,0
67002815,0
67002816,0
67002817,0
67002818,0
67002819,0
67002820,0
67002821,0
67002822,0
67002823,0
67002824,1
67002825,1
67002826,0
67002827,0
67002828,0
67002829,0
67002830,0
67002831,0
67002832,0
67002833,0
67002834,0
67002835,0
67002836,0
67002837,0
67002838,0
67002839,1
67002840,0
67002841,0
67002842,0
67002843,0
67002844,0
67002845,1
67002846,0
67002847,0
67002848,0
67002849,0
67002850,0
67002851,0
67002852,0
67002853,0
67002854,0
67002855,0
67002856,0
67002857,0
67002858,0
67002859,0
67002860,0
67002861,0
67002862,0
67002863,1
67002864,1
67002865,1
67002866,0
67002867,1
67002868,0
67002869,0
67002870,0
67002871,0
67002872,0
67002873,0
67002874,0
67002875,1
67002876,0
67002877,0
67002878,0
67002879,1
67002880,0
67002881,1
67002882,0
67002883,1
67002884,0
67002885,0
67002886,0
67002887,0
67002888,0
67002889,0
67002890,1
67002891,0
67002892,0
67002893,0
67002894,1
67002895,0
67002896,0
67002897,0
67002898,0
67002899,0
67002900,1
67002901,1
67002902,0
67002903,0
67002904,1
67002905,0
67002906,0
67002907,1
67002908,0
67002909,0
67002910,0
67002911,1
67002912,0
67002913,0
67002914,0
67002915,0
67002916,0
67002917,0
67002918,0
67002919,0
67002920,0
67002921,0
67002922,1
67002923,0
67002924,0
67002925,0
67002926,0
67002927,1
67002928,1
67002929,0
67002930,0
67002931,1
67002932,0
67002933,0
67002934,0
67002935,0
67002936,0
67002937,0
67002938,0
67002939,0
67002940,1
67002941,0
67002942,0
67002943,0
67002944,0
67002945,0
67002946,0
67002947,0
67002948,0
67002949,0
67002950,0
67002951,1
67002952,0
67002953,0
67002954,0
67002955,1
67002956,0
67002957,0
67002958,0
67002959,0
67002960,0
67002961,0
67002962,1
67002963,0
67002964,1
67002965,0
67002966,0
67002967,1
67002968,0
67002969,0
67002970,0
67002971,0
67002972,0
67002973,0
67002974,0
67002975,1
67002976,1
67002977,0
67002978,0
67002979,0
67002980,0
67002981,1
67002982,0
67002983,0
67002984,0
67002985,0
67002986,0
67002987,0
67002988,0
67002989,1
67002990,0
67002991,0
67002992,0
67002993,0
67002994,0
67002995,0
67002996,1
67002997,0
67002998,0
67002999,0
67003000,0
67003001,0
67003002,0
67003003,0
67003004,0
67003005,0
67003006,1
67003007,0
67003008,0
67003009,0
67003010,0
67003011,0
67003012,1
67003013,0
67003014,1
67003015,0
67003016,0
67003017,1
67003018,0
67003019,0
67003020,0
67003021,0
67003022,0
67003023,0
67003024,0
67003025,0
67003026,0
67003027,0
67003028,0
67003029,0
67003030,0
67003031,0
67003032,0
67003033,0
67003034,0
67003035,0
67003036,0
67003037,1
67003038,1
67003039,0
67003040,0
67003041,0
67003042,0
67003043,0
67003044,0
67003045,0
67003046,0
67003047,1
67003048,0
67003049,0
67003050,0
67003051,0
67003052,0
67003053,0
67003054,0
67003055,0
67003056,0
67003057,1
67003058,0
67003059,0
67003060,1
67003061,0
67003062,0
67003063,0
67003064,1
67003065,0
67003066,0
67003067,1
67003068,0
67003069,0
67003070,1
67003071,0
67003072,0
67003073,0
67003074,0
67003075,0
67003076,1
67003077,0
67003078,1
67003079,0
67003080,0
67003081,0
67003082,0
67003083,0
67003084,0
67003085,0
67003086,0
67003087,0
67003088,1
67003089,0
67003090,1
67003091,1
67003092,0
67003093,0
67003094,1
67003095,0
67003096,0
67003097,0
67003098,0
67003099,0
67003100,0
67003101,0
67003102,1
67003103,0
67003104,0
67003105,1
67003106,0
67003107,0
67003108,0
67003109,0
67003110,0
67003111,0
67003112,0
67003113,0
67003114,0
67003115,0
67003116,1
67003117,0
67003118,0
67003119,0
67003120,0
67003121,0
67003122,0
67003123,0
67003124,0
67003125,0
67003126,0
67003127,0
67003128,0
67003129,0
67003130,0
67003131,0
67003132,0
67003133,0
67003134,1
67003135,0
67003136,0
67003137,1
67003138,0
67003139,0
67003140,0
67003141,0
67003142,0
67003143,1
67003144,0
67003145,0
67003146,0
67003147,0
67003148,1
67003149,0
67003150,0
67003151,1
67003152,0
67003153,0
67003154,0
67003155,0
67003156,0
67003157,0
67003158,1
67003159,0
67003160,1
67003161,0
67003162,0
67003163,0
67003164,0
67003165,0
67003166,0
67003167,0
67003168,0
67003169,0
67003170,0
67003171,0
67003172,0
67003173,0
67003174,0
67003175,0
67003176,0
67003177,0
67003178,0
67003179,0
67003180,0
67003181,0
67003182,1
67003183,0
67003184,0
67003185,0
67003186,1
67003187,1
67003188,0
67003189,0
67003190,0
67003191,0
67003192,1
67003193,0
67003194,1
67003195,0
67003196,0
67003197,0
67003198,0
67003199,0
67003200,1
67003201,0
67003202,1
67003203,0
67003204,0
67003205,0
67003206,0
67003207,1
67003208,1
67003209,0
67003210,0
67003211,0
67003212,1
67003213,0
67003214,0
67003215,0
67003216,0
67003217,0
67003218,0
67003219,0
67003220,0
67003221,0
67003222,0
67003223,0
67003224,0
67003225,1
67003226,0
67003227,0
67003228,0
67003229,0
67003230,0
67003231,0
67003232,0
67003233,0
67003234,0
67003235,1
67003236,0
67003237,0
67003238,0
67003239,0
67003240,0
67003241,0
67003242,0
67003243,0
67003244,0
67003245,0
67003246,0
67003247,0
67003248,0
67003249,0
67003250,0
67003251,0
67003252,0
67003253,0
67003254,0
67003255,0
67003256,0
67003257,0
67003258,0
67003259,0
67003260,0
67003261,0
67003262,0
67003263,0
67003264,0
67003265,0
67003266,1
67003267,0
67003268,0
67003269,0
67003270,1
67003271,0
67003272,0
67003273,1
67003274,0
67003275,0
67003276,0
67003277,0
67003278,0
67003279,0
67003280,1
67003281,0
67003282,0
67003283,1
67003284,0
67003285,1
67003286,0
67003287,0
67003288,0
67003289,0
67003290,0
67003291,1
67003292,0
67003293,1
67003294,0
67003295,0
67003296,0
67003297,0
67003298,0
67003299,0
67003300,0
67003301,1
67003302,0
67003303,0
67003304,0
67003305,0
67003306,0
67003307,0
67003308,0
67003309,0
67003310,0
67003311,0
67003312,0
67003313,0
67003314,1
67003315,0
67003316,0
67003317,0
67003318,0
67003319,0
67003320,0
67003321,0
67003322,0
67003323,0
67003324,0
67003325,0
67003326,0
67003327,1
67003328,0
67003329,0
67003330,0
67003331,0
67003332,0
67003333,0
67003334,1
67003335,0
67003336,0
67003337,0
67003338,1
67003339,0
67003340,0
67003341,0
67003342,0
67003343,0
67003344,0
67003345,0
67003346,0
67003347,1
67003348,0
67003349,0
67003350,1
67003351,1
67003352,0
67003353,0
67003354,1
67003355,0
67003356,0
67003357,0
67003358,0
67003359,0
67003360,0
67003361,0
67003362,0
67003363,0
67003364,1
67003365,0
67003366,0
67003367,0
67003368,0
67003369,0
67003370,0
67003371,0
67003372,1
67003373,0
67003374,0
67003375,0
67003376,0
67003377,0
67003378,0
67003379,0
67003380,0
67003381,0
67003382,1
67003383,0
67003384,0
67003385,0
67003386,0
67003387,0
67003388,1
67003389,0
67003390,0
67003391,0
67003392,0
67003393,0
67003394,0
67003395,0
67003396,0
67003397,0
67003398,0
67003399,0
67003400,0
67003401,0
67003402,0
67003403,0
67003404,0
67003405,0
67003406,0
67003407,0
67003408,0
67003409,0
67003410,0
67003411,1
67003412,0
67003413,0
67003414,0
67003415,0
67003416,0
67003417,0
67003418,1
67003419,0
67003420,0
67003421,0
67003422,0
67003423,1
67003424,0
67003425,0
67003426,0
67003427,0
67003428,0
67003429,0
67003430,0
67003431,0
67003432,0
67003433,0
67003434,0
67003435,0
67003436,0
67003437,0
67003438,0
67003439,0
67003440,0
67003441,0
67003442,0
67003443,0
67003444,0
67003445,0
67003446,0
67003447,1
67003448,0
67003449,0
67003450,0
67003451,0
67003452,0
67003453,0
67003454,0
67003455,1
67003456,0
67003457,0
67003458,1
67003459,0
67003460,0
67003461,0
67003462,0
67003463,0
67003464,0
67003465,0
67003466,0
67003467,1
67003468,1
67003469,0
67003470,0
67003471,0
67003472,1
67003473,0
67003474,0
67003475,1
67003476,0
67003477,1
67003478,1
67003479,0
67003480,0
67003481,0
67003482,0
67003483,1
67003484,0
67003485,0
67003486,0
67003487,0
67003488,0
67003489,0
67003490,0
67003491,0
67003492,0
67003493,0
67003494,0
67003495,0
67003496,1
67003497,0
67003498,1
67003499,0
67003500,1
67003501,0
67003502,0
67003503,0
67003504,0
67003505,1
67003506,0
67003507,1
67003508,1
67003509,0
67003510,0
67003511,0
67003512,0
67003513,0
67003514,1
67003515,0
67003516,0
67003517,0
67003518,0
67003519,0
67003520,0
67003521,0
67003522,0
67003523,0
67003524,1
67003525,0
67003526,1
67003527,0
67003528,1
67003529,1
67003530,0
67003531,0
67003532,0
67003533,1
67003534,0
67003535,0
67003536,0
67003537,0
67003538,0
67003539,0
67003540,0
67003541,1
67003542,1
67003543,0
67003544,0
67003545,0
67003546,0
67003547,0
67003548,1
67003549,0
67003550,0
67003551,0
67003552,0
67003553,0
67003554,0
67003555,0
67003556,1
67003557,1
67003558,1
67003559,0
67003560,0
67003561,0
67003562,0
67003563,1
67003564,1
67003565,0
67003566,1
67003567,0
67003568,0
67003569,0
67003570,1
67003571,0
67003572,0
67003573,1
67003574,0
67003575,0
67003576,0
67003577,0
67003578,0
67003579,0
67003580,0
67003581,0
67003582,0
67003583,0
67003584,0
67003585,0
67003586,0
67003587,0
67003588,0
67003589,0
67003590,0
67003591,0
67003592,0
67003593,0
67003594,0
67003595,0
67003596,0
67003597,1
67003598,0
67003599,1
67003600,0
67003601,0
67003602,0
67003603,0
67003604,0
67003605,0
67003606,1
67003607,0
67003608,1
67003609,0
67003610,1
67003611,0
67003612,0
67003613,0
67003614,0
67003615,0
67003616,0
67003617,0
67003618,0
67003619,0
67003620,1
67003621,1
67003622,0
67003623,0
67003624,0
67003625,0
67003626,0
67003627,0
67003628,1
67003629,0
67003630,0
67003631,0
67003632,0
67003633,0
67003634,0
67003635,0
67003636,0
67003637,0
67003638,1
67003639,1
67003640,0
67003641,0
67003642,0
67003643,1
67003644,0
67003645,1
67003646,0
67003647,0
67003648,0
67003649,1
67003650,0
67003651,0
67003652,0
67003653,1
67003654,0
67003655,0
67003656,0
67003657,0
67003658,0
67003659,0
67003660,1
67003661,0
67003662,1
67003663,0
67003664,1
67003665,0
67003666,0
67003667,0
67003668,0
67003669,0
67003670,0
67003671,0
67003672,0
67003673,0
67003674,1
67003675,0
67003676,0
67003677,0
67003678,1
67003679,0
67003680,0
67003681,0
67003682,0
67003683,1
67003684,0
67003685,1
67003686,1
67003687,0
67003688,0
67003689,0
67003690,0
67003691,1
67003692,0
67003693,0
67003694,0
67003695,0
67003696,0
67003697,0
67003698,0
67003699,1
67003700,0
67003701,0
67003702,0
67003703,0
67003704,0
67003705,0
67003706,1
67003707,1
67003708,1
67003709,1
67003710,0
67003711,0
67003712,0
67003713,0
67003714,0
67003715,0
67003716,0
67003717,0
67003718,0
67003719,0
67003720,0
67003721,0
67003722,1
67003723,1
67003724,0
67003725,0
67003726,0
67003727,0
67003728,0
67003729,0
67003730,0
67003731,0
67003732,1
67003733,0
67003734,0
67003735,0
67003736,0
67003737,0
67003738,0
67003739,0
67003740,0
67003741,0
67003742,0
67003743,1
67003744,0
67003745,0
67003746,0
67003747,0
67003748,0
67003749,0
67003750,1
67003751,0
67003752,0
67003753,0
67003754,0
67003755,0
67003756,0
67003757,0
67003758,0
67003759,0
67003760,0
67003761,0
67003762,0
67003763,0
67003764,1
67003765,0
67003766,0
67003767,0
67003768,0
67003769,0
67003770,0
67003771,1
67003772,1
67003773,0
67003774,0
67003775,1
67003776,0
67003777,0
67003778,0
67003779,0
67003780,0
67003781,0
67003782,1
67003783,0
67003784,0
67003785,1
67003786,1
67003787,0
67003788,1
67003789,0
67003790,0
67003791,0
67003792,0
67003793,0
67003794,0
67003795,0
67003796,0
67003797,0
67003798,0
67003799,0
67003800,0
67003801,1
67003802,0
67003803,0
67003804,0
67003805,0
67003806,0
67003807,0
67003808,0
67003809,0
67003810,0
67003811,0
67003812,0
67003813,0
67003814,0
67003815,1
67003816,1
67003817,1
67003818,0
67003819,0
67003820,0
67003821,0
67003822,0
67003823,0
67003824,0
67003825,0
67003826,0
67003827,0
67003828,0
67003829,0
67003830,0
67003831,0
67003832,0
67003833,0
67003834,0
67003835,1
67003836,0
67003837,0
67003838,1
67003839,0
67003840,0
67003841,0
67003842,1
67003843,0
67003844,1
67003845,0
67003846,0
67003847,1
67003848,1
67003849,0
67003850,0
67003851,0
67003852,0
67003853,0
67003854,1
67003855,0
67003856,0
67003857,0
67003858,0
67003859,0
67003860,0
67003861,0
67003862,0
67003863,1
67003864,0
67003865,1
67003866,0
67003867,0
67003868,0
67003869,1
67003870,0
67003871,0
67003872,1
67003873,0
67003874,0
67003875,0
67003876,0
67003877,0
67003878,1
67003879,0
67003880,1
67003881,0
67003882,0
67003883,1
67003884,0
67003885,0
67003886,1
67003887,0
67003888,0
67003889,0
67003890,0
67003891,0
67003892,0
67003893,0
67003894,0
67003895,0
67003896,1
67003897,0
67003898,0
67003899,0
67003900,0
67003901,0
67003902,0
67003903,0
67003904,0
67003905,0
67003906,0
67003907,0
67003908,0
67003909,1
67003910,0
67003911,0
67003912,0
67003913,0
67003914,0
67003915,0
67003916,0
67003917,0
67003918,0
67003919,0
67003920,0
67003921,0
67003922,0
67003923,1
67003924,0
67003925,0
67003926,0
67003927,1
67003928,0
67003929,0
67003930,0
67003931,1
67003932,0
67003933,1
67003934,0
67003935,0
67003936,0
67003937,0
67003938,0
67003939,0
67003940,1
67003941,0
67003942,0
67003943,0
67003944,0
67003945,0
67003946,0
67003947,0
67003948,0
67003949,0
67003950,0
67003951,0
67003952,0
67003953,0
67003954,0
67003955,0
67003956,1
67003957,0
67003958,0
67003959,0
67003960,1
67003961,0
67003962,1
67003963,0
67003964,0
67003965,0
67003966,1
67003967,0
67003968,0
67003969,0
67003970,1
67003971,0
67003972,0
67003973,0
67003974,0
67003975,1
67003976,0
67003977,0
67003978,1
67003979,0
67003980,0
67003981,0
67003982,0
67003983,1
67003984,0
67003985,0
67003986,0
67003987,0
67003988,0
67003989,1
67003990,0
67003991,0
67003992,0
67003993,0
67003994,0
67003995,0
67003996,0
67003997,0
67003998,0
67003999,1
67004000,0
67004001,0
67004002,0
67004003,1
67004004,0
67004005,0
67004006,0
67004007,1
67004008,1
67004009,0
67004010,0
67004011,0
67004012,0
67004013,0
67004014,0
67004015,0
67004016,0
67004017,0
67004018,0
67004019,1
67004020,0
67004021,0
67004022,0
67004023,0
67004024,1
67004025,0
67004026,0
67004027,0
67004028,0
67004029,0
67004030,0
67004031,1
67004032,0
67004033,0
67004034,1
67004035,1
67004036,1
67004037,0
67004038,0
67004039,0
67004040,1
67004041,0
67004042,0
67004043,0
67004044,1
67004045,0
67004046,0
67004047,0
67004048,0
67004049,0
67004050,0
67004051,0
67004052,0
67004053,0
67004054,0
67004055,0
67004056,0
67004057,0
67004058,0
67004059,0
67004060,0
67004061,0
67004062,0
67004063,0
67004064,0
67004065,0
67004066,1
67004067,0
67004068,0
67004069,0
67004070,1
67004071,0
67004072,0
67004073,0
67004074,0
67004075,0
67004076,0
67004077,0
67004078,1
67004079,0
67004080,0
67004081,0
67004082,0
67004083,0
67004084,1
67004085,0
67004086,0
67004087,1
67004088,0
67004089,0
